"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hydin",9.05059401401023e-10,3.83289001416474,0.104,0.008,1.55742621793088e-05
"Ccr3",9.05059401401023e-10,3.83289001416474,0.104,0.008,1.55742621793088e-05
"Vmn2r110",9.05059401401023e-10,3.83289001416474,0.104,0.008,1.55742621793088e-05
"Olfr846",1.84356727682281e-11,3.8142743359974,0.125,0.01,3.17241056995669e-07
"Cxcl3",1.99620648292031e-34,3.71812556294995,1,0.537,3.43507211580926e-30
"Epha5",0.0236523099524047,3.70735913208088,0.021,0.002,1
"Muc4",0.0236523099524047,3.70735913208088,0.021,0.002,1
"Akap4",0.0236523099524047,3.70735913208088,0.021,0.002,1
"Zfp72",1.94084212753959e-07,3.70735913208088,0.083,0.007,0.00333980113307013
"Fer1l6",1.94084212753959e-07,3.70735913208088,0.083,0.007,0.00333980113307013
"A1cf",1.94084212753959e-07,3.70735913208088,0.083,0.007,0.00333980113307013
"Olfr1239",4.00709141097838e-09,3.70735913208088,0.104,0.009,6.8954029000116e-05
"Il21",4.00709141097838e-09,3.70735913208088,0.104,0.009,6.8954029000116e-05
"Olfr787",4.00709141097838e-09,3.70735913208088,0.104,0.009,6.8954029000116e-05
"Pebp4",4.00709141097838e-09,3.70735913208088,0.104,0.009,6.8954029000116e-05
"Grm7",1.94171520521042e-06,3.70735913208088,0.083,0.009,0.033413035251261
"Olfr992",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Olfr1199",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Hemgn",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Mup4",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Gm13078",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Gm9999",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Ido1",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Olfr968",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Fam162b",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Olfr205",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Tmem217",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Olfr136",9.42750201718775e-06,3.70735913208088,0.062,0.006,0.162228454711767
"Gprc5d",0.000115135792620746,3.70735913208088,0.042,0.003,1
"Tktl1",0.000115135792620746,3.70735913208088,0.042,0.003,1
"Chrng",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Acmsd",0.000464319751684414,3.70735913208088,0.042,0.004,1
"F13b",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Olfr429",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Slc5a12",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Pramel5",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Stk33",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Pls1",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Taar5",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Tspear",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Inhba",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Traj19",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Pnma2",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Bmerb1",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Nol4",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Fbxo15",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Olfr1491",0.000464319751684414,3.70735913208088,0.042,0.004,1
"Olr1",7.7032871071437e-42,3.59188191466095,0.729,0.1,1.32558164539729e-37
"Galnt13",1.49027585258352e-08,3.59188191466095,0.104,0.01,0.000256446668712572
"Olfr1099",1.49027585258352e-08,3.59188191466095,0.104,0.01,0.000256446668712572
"Olfr1161",1.49027585258352e-08,3.59188191466095,0.104,0.01,0.000256446668712572
"Olfr1200",1.49027585258352e-08,3.59188191466095,0.104,0.01,0.000256446668712572
"Mrgprb5",6.87134788300871e-07,3.56985560833095,0.083,0.008,0.0118242154370814
"1110025L11Rik",6.87134788300871e-07,3.56985560833095,0.083,0.008,0.0118242154370814
"Il18rap",6.40886949462433e-27,3.56742887093641,0.521,0.078,1.10283826263495e-22
"Tomm7",3.0977663730443e-05,3.53743413063857,0.062,0.006,0.533063637473463
"Klrb1",3.0977663730443e-05,3.53743413063857,0.062,0.006,0.533063637473463
"2310057J18Rik",3.0977663730443e-05,3.53743413063857,0.062,0.006,0.533063637473463
"Olfr804",3.0977663730443e-05,3.53743413063857,0.062,0.006,0.533063637473463
"Hbq1b",3.0977663730443e-05,3.53743413063857,0.062,0.006,0.533063637473463
"Vmn1r233",3.0977663730443e-05,3.53743413063857,0.062,0.006,0.533063637473463
"Il1b",2.42342557965566e-32,3.5371891201866,1,0.741,4.17023073747146e-28
"Retnlg",6.36545463184903e-39,3.52944133988504,0.958,0.279,1.09536743304858e-34
"Kcnj1",1.07601933606098e-09,3.51471405413849,0.125,0.012,1.85161407349373e-05
"S100a9",6.95404019798073e-32,3.48796592402686,1,0.982,1.19665123726852e-27
"Olfr103",4.79252220565153e-08,3.48496671074443,0.104,0.01,0.000824697221148515
"Ccdc63",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Vmn1r33",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Klk1b3",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Olfr564",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Olfr532",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Apoa1",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Olfr805",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Slc47a2",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Plcxd3",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Kcns2",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Gabrr3",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Vmn1r234",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Gm37797",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Naaladl1",0.00134427618697937,3.48496671074443,0.042,0.005,1
"Il12a",1.62261876781915e-17,3.46635103257709,0.208,0.017,2.79220237566319e-13
"Sval1",2.05770882484512e-06,3.44432472624709,0.083,0.009,0.0354090534579348
"Tas2r107",2.05770882484512e-06,3.44432472624709,0.083,0.009,0.0354090534579348
"Olfr669",2.05770882484512e-06,3.44432472624709,0.083,0.009,0.0354090534579348
"Defb9",2.05770882484512e-06,3.44432472624709,0.083,0.009,0.0354090534579348
"Cxcr5",2.05770882484512e-06,3.44432472624709,0.083,0.009,0.0354090534579348
"Oit3",2.05770882484512e-06,3.44432472624709,0.083,0.009,0.0354090534579348
"Vmn1r230",2.05770882484512e-06,3.44432472624709,0.083,0.009,0.0354090534579348
"Slc26a8",2.05770882484512e-06,3.44432472624709,0.083,0.009,0.0354090534579348
"Lpar4",2.05770882484512e-06,3.44432472624709,0.083,0.009,0.0354090534579348
"Srgn",1.73918748226715e-32,3.42503044639852,1,0.744,2.99279381948531e-28
"Rad51c",7.76145885549228e-11,3.38543103719352,0.146,0.014,1.33559183985311e-06
"E230025N22Rik",2.18346585375901e-10,3.38543103719352,0.146,0.015,3.75730804114851e-06
"Ankar",1.3634958839709e-07,3.38543103719352,0.104,0.011,0.00234630371713713
"Olfr1377",1.3634958839709e-07,3.38543103719352,0.104,0.011,0.00234630371713713
"Cabyr",1.3634958839709e-07,3.38543103719352,0.104,0.011,0.00234630371713713
"Slc35f3",8.36791500039653e-05,3.38543103719352,0.062,0.007,1
"Spata31d1c",8.36791500039653e-05,3.38543103719352,0.062,0.007,1
"Traj20",8.36791500039653e-05,3.38543103719352,0.062,0.007,1
"Khdc1b",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Pih1d3",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Mageb3",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Wfdc2",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Col24a1",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Tmem215",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Fgf5",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Cpa5",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Clec1b",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Olfr688",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Olfr694",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Bco1",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Olfr954",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Pde7b",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Olfr1357",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Spata9",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Adam2",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Olfr279",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Glycam1",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Gm9",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Rhox5",0.0527458855097057,3.38543103719352,0.021,0.003,1
"Samsn1",9.86074065708512e-45,3.36817887297175,1,0.28,1.69683625227121e-40
"Dusp16",2.74351480206852e-38,3.34430630380732,0.917,0.232,4.72104027139951e-34
"Dennd3",8.38780121027966e-38,3.34294770587201,0.896,0.23,1.44337283226492e-33
"Sult2a8",5.37755734687088e-06,3.32884750882715,0.083,0.01,0.0925370068249542
"A26c2",5.37755734687088e-06,3.32884750882715,0.083,0.01,0.0925370068249542
"Tet1",5.37755734687088e-06,3.32884750882715,0.083,0.01,0.0925370068249542
"Serpina16",5.37755734687088e-06,3.32884750882715,0.083,0.01,0.0925370068249542
"Gtsf2",5.37755734687088e-06,3.32884750882715,0.083,0.01,0.0925370068249542
"Cd80",3.48018330003435e-42,3.32269528184556,0.917,0.189,5.9886994226991e-38
"Upp1",1.08154318869853e-36,3.31593419002399,0.979,0.33,1.86111951911244e-32
"Cfap54",1.07560005339112e-07,3.31504170930212,0.125,0.016,0.00185089257187544
"Plek",7.43299524497114e-35,3.31397423234562,0.979,0.384,1.27906982175463e-30
"Hist1h2be",3.81260462648037e-11,3.29232163280204,0.167,0.018,6.56073004124743e-07
"Gm10471",0.00135777805574598,3.29232163280204,0.042,0.005,1
"Olfr1026",0.00308911040288771,3.29232163280204,0.042,0.006,1
"Olfr1170",0.00308911040288771,3.29232163280204,0.042,0.006,1
"Spint5",0.00308911040288771,3.29232163280204,0.042,0.006,1
"Gm1110",0.00308911040288771,3.29232163280204,0.042,0.006,1
"Olfr891",0.00308911040288771,3.29232163280204,0.042,0.006,1
"6430571L13Rik",0.00308911040288771,3.29232163280204,0.042,0.006,1
"Tcrg-C1",0.00308911040288771,3.29232163280204,0.042,0.006,1
"Olfr1419",0.00308911040288771,3.29232163280204,0.042,0.006,1
"Gadd45a",4.93963455505017e-32,3.25388055649796,0.917,0.333,8.50012314233033e-28
"Ltf",4.74094885262794e-21,3.2527932686154,0.396,0.054,8.15822478560215e-17
"Slc2a3",3.43742533849921e-39,3.25112994548193,1,0.321,5.91512152248944e-35
"Gm8251",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Apcs",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Olfr1275",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Klra8",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Olfr905",0.000194362064095729,3.24792751344359,0.062,0.008,1
"4931429L15Rik",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Ooep",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Fbxw15",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Rfx4",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Pmch",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Olfr727",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Olfr173",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Krtap20-2",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Ttll2",0.000194362064095729,3.24792751344359,0.062,0.008,1
"Olfr510",0.0160848289884317,3.24792751344359,0.042,0.008,1
"Acod1",3.95155942315523e-33,3.23064952201175,1,0.597,6.79984345536552e-29
"Lin28a",1.01909086087268e-12,3.22193230491064,0.188,0.02,1.75365155338971e-08
"Rundc3b",1.25611438161591e-05,3.22193230491064,0.083,0.01,0.216152162788466
"Gys2",1.25611438161591e-05,3.22193230491064,0.083,0.01,0.216152162788466
"Olfr884",1.25611438161591e-05,3.22193230491064,0.083,0.01,0.216152162788466
"Anks1b",1.25611438161591e-05,3.22193230491064,0.083,0.01,0.216152162788466
"Prl8a6",1.25611438161591e-05,3.22193230491064,0.083,0.01,0.216152162788466
"Traj56",1.25611438161591e-05,3.22193230491064,0.083,0.01,0.216152162788466
"Olfr1426",1.25611438161591e-05,3.22193230491064,0.083,0.01,0.216152162788466
"Olfr730",0.00124452244867884,3.22193230491064,0.062,0.01,1
"Ccl3",2.31133790416682e-36,3.20669913171674,0.979,0.329,3.97735026549027e-32
"Lrriq3",8.19401479001254e-07,3.2048587915517,0.104,0.013,0.0141002606506536
"Zcwpw2",8.19401479001254e-07,3.2048587915517,0.104,0.013,0.0141002606506536
"Ighj4",6.39510579936296e-06,3.19278595925112,0.104,0.015,0.110046980595438
"Hspa4l",3.50504377447817e-35,3.18189764310839,0.812,0.171,6.03147932712204e-31
"Ero1l",1.90641385756933e-37,3.16803929691544,0.979,0.324,3.2805569661053e-33
"Pim2",3.31768633088198e-19,3.1509657835565,0.312,0.036,5.70907463818172e-15
"Klra2",1.29930083528416e-30,3.14015310216388,0.792,0.181,2.23583687735698e-26
"Thbs1",9.27217971054697e-32,3.12461092170368,1,0.923,1.59555668459092e-27
"Cacna2d3",3.48729065815642e-06,3.12239663135973,0.104,0.014,0.0600092976455556
"Nat1",2.67176722774718e-05,3.12239663135973,0.083,0.011,0.459757704550734
"Cep135",1.77810962647867e-06,3.12239663135973,0.104,0.014,0.0305977104524449
"Olfr293",1.77810962647867e-06,3.12239663135973,0.104,0.014,0.0305977104524449
"Il23a",1.77810962647867e-06,3.12239663135973,0.104,0.014,0.0305977104524449
"Dnah11",1.77810962647867e-06,3.12239663135973,0.104,0.014,0.0305977104524449
"Olfr1047",0.00040085255518719,3.12239663135973,0.062,0.009,1
"Olfr876",0.00040085255518719,3.12239663135973,0.062,0.009,1
"Prl8a2",0.00040085255518719,3.12239663135973,0.062,0.009,1
"Ly6g2",0.00040085255518719,3.12239663135973,0.062,0.009,1
"Gm47959",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Alx4",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Chil6",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Tctex1d1",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Tmprss11c",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Slc25a18",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Olfr555",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Olfr625-ps1",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Mtnr1b",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Olfr844",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Olfr917",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Taar1",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Olfr788",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Olfr807",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Tcam1",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Olfr1366",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Vmn1r201",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Defb47",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Ankrd33",0.0060346291900582,3.12239663135973,0.042,0.006,1
"Igkv7-33",0.0529691649148868,3.12239663135973,0.021,0.003,1
"Lrrc74a",0.0529691649148868,3.12239663135973,0.021,0.003,1
"Crygc",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Cfap157",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Wdr38",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Olfr1175-ps",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Rbm46",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Gm26657",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Dnah10",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Vmn1r26",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Efcab12",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Cacng8",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Olfr630",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Olfr642",0.0912422150692318,3.12239663135973,0.021,0.004,1
"1700012B09Rik",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Gm5916",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Fbxw16",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Gm10318",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Olfr329-ps",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Rtp2",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Vmn2r96",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Pcdhb12",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Fam122c",0.0912422150692318,3.12239663135973,0.021,0.004,1
"Pfkfb3",2.09204184569677e-36,3.11717892208871,0.812,0.158,3.59998560807501e-32
"Rab11fip1",2.73237954952325e-37,3.11484323692809,0.979,0.329,4.7018787288196e-33
"Osm",1.22896627625552e-39,3.08814706940682,0.875,0.172,2.1148051681805e-35
"Pglyrp1",2.85101639555278e-31,3.07707264085024,0.771,0.162,4.90602901346723e-27
"Cd33",9.38263053873161e-38,3.0744166024579,1,0.334,1.61456306310494e-33
"Amer2",5.19275227333207e-10,3.06992921146559,0.167,0.021,8.93568811194982e-06
"Ccl4",4.70336610784495e-35,3.06976512900412,0.958,0.326,8.0935523983796e-31
"Hdc",6.54585201275258e-34,3.06813033961047,1,0.512,1.12641021435446e-29
"Cr2",3.60766617498799e-06,3.04439411935845,0.104,0.014,0.0620807195391934
"Skint8",3.60766617498799e-06,3.04439411935845,0.104,0.014,0.0620807195391934
"Mrgprb4",5.25144462915714e-05,3.02928722696824,0.083,0.012,0.903668591785361
"Olfr474",5.25144462915714e-05,3.02928722696824,0.083,0.012,0.903668591785361
"E330009J07Rik",1.18957148267653e-36,3.02125885321231,1,0.367,2.04701460738977e-32
"Hcar2",3.04242739040481e-33,3.00962870119778,0.771,0.153,5.2354090534086e-29
"Olfr424",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Hc",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Olfr1023",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Olfr1046",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Olfr1220",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Actrt3",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Adad1",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Sohlh2",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Erich6",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Ugt2b35",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Vmn2r57",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Olfr547",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Gm3336",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Zfp882",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Ppp1r1b",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Serpina1f",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Hist1h2ac",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Olfr728",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Traj21",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Lrrc63",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Speer2",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Zxdb",0.000751592547376608,3.00691941393979,0.062,0.01,1
"Fam13b",4.8726746346226e-12,2.99686574927587,0.208,0.026,8.38489851125857e-08
"Sh2d3c",1.81553325283171e-29,2.98281279716874,0.792,0.192,3.12416962147281e-25
"Ppp1r3b",1.44119467226418e-35,2.98104078211419,0.896,0.226,2.4800077920322e-31
"Cd53",1.75158377290408e-33,2.97543919146454,1,0.524,3.01412535641334e-29
"Tnfrsf26",1.8124137131078e-30,2.97288308994037,0.688,0.123,3.1188015175159e-26
"Kpna2",6.90131200456317e-06,2.97039353791468,0.104,0.015,0.118757776974523
"Sult1e1",0.00608201642703379,2.97039353791468,0.042,0.006,1
"A830018L16Rik",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Tmem163",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Olfr414",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Gm14496",0.0104702764172313,2.97039353791468,0.042,0.007,1
"1700003H04Rik",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Olfr267",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Adam1b",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Vmn2r51",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Mrgprd",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Ces2a",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Htr1b",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Vmn1r192",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Defb48",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Lalba",0.0104702764172313,2.97039353791468,0.042,0.007,1
"4930583I09Rik",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Spink6",0.0104702764172313,2.97039353791468,0.042,0.007,1
"Cd300lf",1.39233534500596e-31,2.96198674470737,0.979,0.474,2.39593066168625e-27
"Rlf",2.78265155582683e-28,2.96154262033241,0.688,0.137,4.78838679726681e-24
"Rhov",5.97656739809762e-33,2.9567186010176,0.729,0.128,1.02844771786464e-28
"Olfr110",2.76339488170463e-05,2.94182438571791,0.083,0.011,0.475524991243733
